scenario_id,state,channel,product,product_type,credit_band,dealer_tier,system_kw,battery_attach,annual_kwh,project_cost,dealer_fee_pct,funding_cost_pct,loss_reserve_pct,customer_monthly_payment,rate_card,npv,irr_pct,contribution_margin_bps,margin_gap_bps,competitor_gap_bps,approval_lift_pts,readiness_score,qa_defects,priority_score,customer_savings_year_1,recommendation
SCN-060,TX,Direct homeowner,Prepaid lease,Lease,Prime,Regional,7.026,No,10202,21992.68,0.042,0.05,0.014,0,"$1577/kW prepaid, 4.2% dealer fee",-2805.15,-0.05,-996.414,-1595.224,17.921,18.818,48.764,4,302.05,1193.73,Raise rate or reduce dealer incentive
SCN-107,NY,New homes,Solar plus storage loan,Loan,Near prime,Regional,6.395,Yes,7408,23307.56,0.113,0.061,0.027,222.38,"9.27% APR, 11.3% dealer fee",-2957.82,0.047,-406.544,-1169.058,196.651,5.355,43.949,6,299.091,-742.36,Raise rate or reduce dealer incentive
SCN-155,NV,New homes,Levelized PPA,PPA,Near prime,Regional,6.264,No,10285,17999.67,0.059,0.066,0.027,98.09,"$0.114/kWh, 0.00% escalator",-6027.76,0.011,-640.28,-1409.989,-6.819,4.993,38.877,4,288.209,365.72,Raise rate or reduce dealer incentive
SCN-066,FL,Installer platform,Solar plus storage loan,Loan,Near prime,Regional,6.611,Yes,9880,20853.09,0.114,0.062,0.027,202.18,"9.45% APR, 11.4% dealer fee",-4437.61,0.039,-505.538,-1182.601,174.819,6.546,44.11,5,284.474,-944.13,Raise rate or reduce dealer incentive
SCN-023,AZ,New homes,Solar loan,Loan,Near prime,National,7.6,No,12196,22467.89,0.118,0.066,0.027,214.69,"9.23% APR, 11.8% dealer fee",-3012.64,0.051,-418.429,-1190.638,178.002,6.021,40.709,1,283.985,-746.82,Raise rate or reduce dealer incentive
SCN-085,NJ,Dealer partner,Solar plus storage loan,Loan,Near prime,Regional,10.293,Yes,13529,38637.52,0.119,0.062,0.027,411.49,"10.60% APR, 11.9% dealer fee",2872.39,0.07,-192.793,-968.927,300.507,8.252,49.106,6,282.555,-2232.08,Raise rate or reduce dealer incentive
SCN-137,CO,Dealer partner,Prepaid lease,Lease,Near prime,National,7.371,No,10961,20773.56,0.022,0.064,0.027,0,"$1470/kW prepaid, 2.2% dealer fee",-1572.28,0.004,-605.969,-1319.459,0.067,2.576,43.962,8,277.964,1282.51,Raise rate or reduce dealer incentive
SCN-068,FL,Direct homeowner,Solar plus storage loan,Loan,Near prime,Regional,7.106,Yes,10627,25468.69,0.131,0.061,0.027,265.03,"10.16% APR, 13.1% dealer fee",-980.67,0.057,-310.815,-1036.507,281.076,1.536,43.245,2,273.979,-1586.21,Raise rate or reduce dealer incentive
SCN-037,AZ,Dealer partner,Prepaid lease,Lease,Prime,Emerging,7.661,Yes,12497,28893.32,0.066,0.051,0.014,0,"$2125/kW prepaid, 6.6% dealer fee",-1896.23,-0.016,-670.369,-1312.309,23.616,23.193,49.781,7,273.834,1462.2,Raise rate or reduce dealer incentive
SCN-147,NV,New homes,Solar plus storage loan,Loan,Near prime,Regional,8.529,Yes,14758,32504.05,0.126,0.064,0.027,333.29,"10.02% APR, 12.6% dealer fee",-525.25,0.062,-287.253,-938.098,234.235,4.036,38.475,5,272.685,-1785.67,Raise rate or reduce dealer incentive
SCN-021,AZ,Dealer partner,Solar loan,Loan,Near prime,Emerging,6.913,Yes,12091,22888.79,0.121,0.069,0.027,206.46,"8.49% APR, 12.1% dealer fee",-6666.34,0.034,-610.896,-1252.295,-70.917,5.703,42.435,9,271.976,-663.8,Raise rate or reduce dealer incentive
SCN-045,TX,Dealer partner,Solar plus storage loan,Loan,Near prime,Emerging,6.676,Yes,10553,25404.96,0.113,0.059,0.027,248.86,"9.59% APR, 11.3% dealer fee",-3643.14,0.044,-423.353,-1139.716,73.076,3.773,39.965,6,263.525,-1403.29,Raise rate or reduce dealer incentive
SCN-121,CO,Dealer partner,Solar loan,Loan,Near prime,National,7.19,No,10992,24873.76,0.114,0.067,0.027,255.72,"10.20% APR, 11.4% dealer fee",-1422.91,0.061,-332.52,-1064.633,90.347,4.218,44.652,7,254.838,-1419.82,Raise rate or reduce dealer incentive
SCN-079,FL,New homes,Prepaid lease,Lease,Near prime,Emerging,10.61,No,14878,32055.11,0.063,0.061,0.027,0,"$1717/kW prepaid, 6.3% dealer fee",-1185.38,0.024,-375.925,-1081.785,12.892,1.546,38.909,8,252.361,1740.73,Raise rate or reduce dealer incentive
SCN-004,CA,Direct homeowner,Solar loan,Loan,Near prime,Regional,7.948,Yes,11856,28098.76,0.097,0.065,0.027,247.54,"8.47% APR, 9.7% dealer fee",-8420.64,0.031,-613.435,-1276.333,-162.013,5.892,45.055,4,250.064,823.73,Raise rate or reduce dealer incentive
SCN-102,NY,Installer platform,Solar loan,Loan,Near prime,Emerging,12.497,Yes,14966,43096.7,0.103,0.067,0.027,395.09,"8.88% APR, 10.3% dealer fee",-5756.63,0.053,-418.534,-1049.729,109.548,5.642,47.17,5,244.796,-849.85,Raise rate or reduce dealer incentive
SCN-025,AZ,Dealer partner,Solar plus storage loan,Loan,Near prime,Regional,10.803,Yes,18582,33960.73,0.143,0.064,0.027,323.09,"8.90% APR, 14.3% dealer fee",-4829.82,0.048,-426.982,-1127.391,42.026,7.255,43.087,4,244.49,-1089.72,Raise rate or reduce dealer incentive
SCN-077,FL,Dealer partner,Prepaid lease,Lease,Super prime,Emerging,6.301,No,9098,22154.21,0.031,0.054,0.007,0,"$2021/kW prepaid, 3.1% dealer fee",-1464.74,-0.022,-761.472,-1282.132,-3.353,30.015,52.726,2,243.688,1064.56,Raise rate or reduce dealer incentive
